id;cca2;continents;currencies;flag;languages;population;capitals
1f9663cc-1f56-4605-ab4a-ff0428eb943b;DK;Europe;Danish krone;🇩🇰;Danish;6011488;Copenhagen
de2ecd6a-b0a7-4ca6-adcc-75f2d469b05c;LK;Asia;Sri Lankan rupee;🇱🇰;Sinhala,Tamil;21763170;Sri Jayawardenepura Kotte
a7ff078d-5b5b-4e09-9332-549438126e89;ZA;Africa;South African rand;🇿🇦;Afrikaans,English,Southern Ndebele,Northern Sotho,Southern Sotho,Swazi,Tswana,Tsonga,Venda,Xhosa,Zulu;63100945;Pretoria,Bloemfontein,Cape Town
1b2ed2a3-61d8-42be-9491-69565de940d9;BH;Asia;Bahraini dinar;🇧🇭;Arabic;1594654;Manama
04009b79-c407-4627-be17-c560e2004eeb;MK;Europe;denar;🇲🇰;Macedonian;1822612;Skopje
25b743eb-c3c9-47f3-836d-aff94b031647;GQ;Africa;Central African CFA franc;🇬🇶;French,Portuguese,Spanish;1668768;Ciudad de la Paz
ea66a522-6e8a-4f6f-b73c-141be3f8a773;CY;Europe;euro;🇨🇾;Greek,Turkish;1442614;Nicosia
0d493328-7676-46a6-89b8-28a84b4cb0e1;MU;Africa;Mauritian rupee;🇲🇺;English,French,Mauritian Creole;1243741;Port Louis
bee2f8a1-02f0-4e2a-b64f-8b8bda67a2d9;NR;Oceania;Australian dollar;🇳🇷;English,Nauru;11680;Yaren
c6c2badd-d55b-4304-a568-47dcb4d64295;AT;Europe;euro;🇦🇹;German;9200931;Vienna
34e438fe-ac38-4fc0-9c11-8fa761ec8489;SM;Europe;euro;🇸🇲;Italian;34132;City of San Marino
354dd98f-021d-4dfe-98e2-920cfe5d8ed5;ME;Europe;euro;🇲🇪;Montenegrin;623327;Podgorica
7eb64036-e586-469d-899e-bf9048efa742;HT;North America;Haitian gourde;🇭🇹;French,Haitian Creole;11867032;Port-au-Prince
0f111f9a-4486-47fe-8caf-ec1d00aeba99;SE;Europe;Swedish krona;🇸🇪;Swedish;10605098;Stockholm
1b99b1a7-a352-4b58-afa7-9b4465a67e11;LS;Africa;Lesotho loti,South African rand;🇱🇸;English,Sotho;2116427;Maseru
191f34e2-be5e-4725-8e1b-e63dc6dd4927;SD;Africa;Sudanese pound;🇸🇩;Arabic,English;51662000;Khartoum
9ecf9521-4be6-42f2-a958-b4d8337cce12;IT;Europe;euro;🇮🇹;Italian,Catalan;58927633;Rome
7fc32873-cdac-4e22-8355-4727f44ab6d6;KP;Asia;North Korean won;🇰🇵;Korean;25950000;Pyongyang
e16e1a3f-7550-490d-86b8-9cb064711144;CI;Africa;West African CFA franc;🇨🇮;French;31719275;Yamoussoukro
1e671a86-c017-4f04-8592-de615d310278;GN;Africa;Guinean franc;🇬🇳;French;14363931;Conakry
bdc8c716-36f4-400f-a6cf-f3559353b2f3;LC;North America;Eastern Caribbean dollar;🇱🇨;English;184100;Castries
d19b73db-ac4d-4ad0-b822-75f09c42ecae;BW;Africa;Botswana pula;🇧🇼;English,Tswana;2359609;Gaborone
5c661da4-0c26-4e8d-8846-f49a67aeb3b8;ID;Asia;Indonesian rupiah;🇮🇩;Indonesian;284438782;Jakarta
7f25c10b-5d55-499b-b0e3-88be516aecc2;PH;Asia;Philippine peso;🇵🇭;English,Filipino;114123600;Manila
6621b92b-2995-4b7a-8c7b-e843d5efb069;AE;Asia;United Arab Emirates dirham;🇦🇪;Arabic;11294243;Abu Dhabi
45b2d816-9349-4882-bb78-69ba6e693932;PY;South America;Paraguayan guaraní;🇵🇾;Guaraní,Spanish;6109644;Asunción
ace6fc16-9f2e-4e2e-8b8e-02a0cb55a271;MR;Africa;Mauritanian ouguiya;🇲🇷;Arabic;4927532;Nouakchott
5dbeebd0-500e-4174-b6b5-0e9e04deb188;NE;Africa;West African CFA franc;🇳🇪;French;26312034;Niamey
156544f2-6cf3-419a-9efb-1ba29a9e9d07;CH;Europe;Swiss franc;🇨🇭;French,Swiss German,Italian,Romansh;9082848;Bern
c0882457-3740-4651-8bcc-bc3f4f0625a5;AR;South America;Argentine peso;🇦🇷;Guaraní,Spanish;46735004;Buenos Aires
f47e071d-10b4-4e0b-a7e8-b0e881be8bd2;GW;Africa;West African CFA franc;🇬🇼;Portuguese,Upper Guinea Creole;1781308;Bissau
5d08fca9-ea85-4cbd-a985-f9469afc9615;NP;Asia;Nepalese rupee;🇳🇵;Nepali;29911840;Kathmandu
f85aeb43-58d9-4401-ab9e-b7ea1df8e9ad;BZ;North America;Belize dollar;🇧🇿;Belizean Creole,English,Spanish;417634;Belmopan
e2f43ebe-360e-4786-89e2-46695f39a5de;BB;North America;Barbadian dollar;🇧🇧;English;267800;Bridgetown
01bdb2cd-9a1d-48df-9c91-dc68332eba74;CR;North America;Costa Rican colón;🇨🇷;Spanish;5309625;San José
acfb0c77-d715-41ac-bea4-c80fc6b3c9c1;CU;North America;Cuban convertible peso,Cuban peso;🇨🇺;Spanish;9748007;Havana
39c28053-519c-49f8-ab6a-1631cea3fbc4;NG;Africa;Nigerian naira;🇳🇬;English;223800000;Abuja
41b36c84-75d1-4025-9a20-ee4447d14819;OM;Asia;Omani rial;🇴🇲;Arabic;5343630;Muscat
df35bc95-b2e8-44c5-8313-63c1b56ca543;BR;South America;Brazilian real;🇧🇷;Portuguese;213421037;Brasília
de716d9e-c4cc-48ee-9f6d-ece49460ad4a;SV;North America;United States dollar;🇸🇻;Spanish;6029976;San Salvador
bf7eade5-f79c-43e8-8da0-8e901943b3f0;SR;South America;Surinamese dollar;🇸🇷;Dutch;616500;Paramaribo
55311d34-1025-46d7-b665-d4d9557fd624;SI;Europe;euro;🇸🇮;Slovene;2130638;Ljubljana
4e89b624-5995-48c4-84ad-5cfece50453e;BA;Europe;Bosnia and Herzegovina convertible mark;🇧🇦;Bosnian,Croatian,Serbian;3422000;Sarajevo
1147ddb5-492c-48fd-96e0-676eecbce842;TD;Africa;Central African CFA franc;🇹🇩;Arabic,French;19340757;N'Djamena
e8d40d17-89e5-43e0-b067-959c0fcd98b7;PE;South America;Peruvian sol;🇵🇪;Aymara,Quechua,Spanish;34350244;Lima
6cb2ce55-b550-4aed-84e2-031c5b5a8b69;US;North America;United States dollar;🇺🇸;English;340110988;Washington, D.C.
dfbb2878-7284-495b-be6c-55f30f2ea70e;CA;North America;Canadian dollar;🇨🇦;English,French;41651653;Ottawa
5f48b3e9-63b4-4159-b52b-a683aaaf9069;JO;Asia;Jordanian dinar;🇯🇴;Arabic;11734000;Amman
757040c6-79fd-4f6f-af06-0fad71e64e06;RW;Africa;Rwandan franc;🇷🇼;English,French,Kinyarwanda;14104969;Kigali
dda052b3-3730-419d-8edc-05c43927bea0;LV;Europe;euro;🇱🇻;Latvian;1829000;Riga
fa468ede-c44b-44d2-9005-ce85a58777ec;GH;Africa;Ghanaian cedi;🇬🇭;English;33742380;Accra
aef9d960-a290-4967-b74e-8d4913c4f12c;KI;Oceania;Australian dollar,Kiribati dollar;🇰🇮;English,Gilbertese;120740;South Tarawa
962cf709-5681-4ebd-9145-23f2071fa224;KM;Africa;Comorian franc;🇰🇲;Arabic,French,Comorian;919901;Moroni
e6a8869a-af8c-4d81-a8cb-103ab9857ca2;ST;Africa;São Tomé and Príncipe dobra;🇸🇹;Portuguese;209607;São Tomé
c2644bf6-2e49-47f0-9ee6-f3b2f41a504e;MD;Europe;Moldovan leu;🇲🇩;Romanian;2749076;Chișinău
b4f38c72-e564-4805-a7e8-f998d252e846;BG;Europe;Bulgarian lev;🇧🇬;Bulgarian;6437360;Sofia
8041824c-1673-4683-a151-f8917d752827;TJ;Asia;Tajikistani somoni;🇹🇯;Russian,Tajik;10499000;Dushanbe
4c070fdf-f388-4037-a4ef-e18c5c1050bc;WS;Oceania;Samoan tālā;🇼🇸;English,Samoan;205557;Apia
1c4fdb87-eb6f-4cbf-a1ed-9b999fd04010;BE;Europe;euro;🇧🇪;German,French,Dutch;11825551;Brussels
5f65aa3f-8b68-4927-91f0-789ec3a27c0a;SL;Africa;Leone;🇸🇱;English;9077691;Freetown
5fdf94c5-9be4-466f-ad8d-cfe465f317e4;IS;Europe;Icelandic króna;🇮🇸;Icelandic;391810;Reykjavik
f3d2fd0a-5292-4e09-a178-b879759f5601;VN;Asia;Vietnamese đồng;🇻🇳;Vietnamese;101343800;Hanoi
142e7720-f19e-470a-80f9-ecb8d8764213;LB;Asia;Lebanese pound;🇱🇧;Arabic,French;5490000;Beirut
eea14292-557b-46d2-a5ae-22e444b64db5;ET;Africa;Ethiopian birr;🇪🇹;Amharic;111652998;Addis Ababa
3f83e87e-6cb8-4d39-bc8a-556803ba765a;YE;Asia;Yemeni rial;🇾🇪;Arabic;32684503;Sana'a
693c5a56-b23b-4558-99f9-0677ee607022;RU;Europe,Asia;Russian ruble;🇷🇺;Russian;146028325;Moscow
21b89237-687d-4225-a97d-d34f63df36dc;CF;Africa;Central African CFA franc;🇨🇫;French,Sango;6470307;Bangui
b0f10ac9-c66f-47fe-aae3-e911077a3da6;DJ;Africa;Djiboutian franc;🇩🇯;Arabic,French;1066809;Djibouti
bd12829d-fa4f-41d8-a4c7-6c6d01cc010e;SS;Africa;South Sudanese pound;🇸🇸;English;15786898;Juba
851bcc96-252a-4b0b-803f-28f11b84acbb;UA;Europe;Ukrainian hryvnia;🇺🇦;Ukrainian;32862000;Kyiv
5a36b851-2d06-4012-b692-68531b1f3c8a;BD;Asia;Bangladeshi taka;🇧🇩;Bengali;169828911;Dhaka
877f56fa-5adf-4860-9114-42112928453c;CD;Africa;Congolese franc;🇨🇩;French,Kikongo,Lingala,Tshiluba,Swahili;112832000;Kinshasa
04dcb817-ab9e-4919-b76d-db6344af2e95;UZ;Asia;Uzbekistani soʻm;🇺🇿;Russian,Uzbek;37859698;Tashkent
14cc70cb-8a18-4cb1-bc4d-745852ef1262;EE;Europe;euro;🇪🇪;Estonian;1369995;Tallinn
d50f875b-352e-43c9-a17d-d6dafaf2b9a9;DZ;Africa;Algerian dinar;🇩🇿;Arabic;47400000;Algiers
d350b41d-0966-4d1b-b578-987acb33f7f8;TO;Oceania;Tongan paʻanga;🇹🇴;English,Tongan;100179;Nuku'alofa
1506a0d4-3919-4282-8d29-f1e513d93c6e;JP;Asia;Japanese yen;🇯🇵;Japanese;123210000;Tokyo
487384d6-8574-416e-8ec5-a5613f0b2cc9;TL;Oceania;United States dollar;🇹🇱;Portuguese,Tetum;1391221;Dili
9af18ae1-8db0-4334-8d47-1a3af4e00a2f;CZ;Europe;Czech koruna;🇨🇿;Czech,Slovak;10882341;Prague
7b75993c-48a3-4d52-90fc-22e9ce651246;DO;North America;Dominican peso;🇩🇴;Spanish;10771504;Santo Domingo
3f7f6e10-6862-426a-89c5-ba1b11e5f6a5;MN;Asia;Mongolian tögrög;🇲🇳;Mongolian;3544835;Ulan Bator
6b4c7b11-473c-4876-8719-eda22cacfe63;PK;Asia;Pakistani rupee;🇵🇰;English,Urdu;241499431;Islamabad
80a779a7-9d88-4fda-bbd2-2504300a471d;MT;Europe;euro;🇲🇹;English,Maltese;574250;Valletta
2883d2b9-0b5d-40d5-a4d8-cdd79cf5865d;MV;Asia;Maldivian rufiyaa;🇲🇻;Maldivian;515132;Malé
746936e9-5bbd-4040-a6c5-daf27537b4d4;IE;Europe;euro;🇮🇪;English,Irish;5458600;Dublin
ef3ca016-bcec-4b4a-8b8f-1e5059dab2b5;TZ;Africa;Tanzanian shilling;🇹🇿;English,Swahili;68153004;Dodoma
157981a2-3d65-487b-a50e-35b53ee10f37;MA;Africa;Moroccan dirham;🇲🇦;Arabic,Berber;36828330;Rabat
2a62b79f-f6b0-4805-b1a6-4ba6b581638f;VC;North America;Eastern Caribbean dollar;🇻🇨;English;110872;Kingstown
0ea6288f-7d9f-4a67-a89b-7f4a33177113;UY;South America;Uruguayan peso;🇺🇾;Spanish;3499451;Montevideo
f9cf035f-0b44-4a5c-917f-37f7ae08bb96;BO;South America;Bolivian boliviano;🇧🇴;Aymara,Guaraní,Quechua,Spanish;11365333;Sucre
4ec027f0-2a20-4459-b96d-86627f8b3eed;CL;South America;Chilean peso;🇨🇱;Spanish;20206953;Santiago
53afc3c9-26ac-4565-9771-5a495dcdf76e;TG;Africa;West African CFA franc;🇹🇬;French;8095498;Lomé
472a76f3-450a-4ee4-b0b2-1bb779c6dede;MY;Asia;Malaysian ringgit;🇲🇾;English,Malay;34231700;Kuala Lumpur
a1a28761-63b0-456d-82f1-07405c41cf98;HU;Europe;Hungarian forint;🇭🇺;Hungarian;9539502;Budapest
dc87d1f8-c789-4aaa-928c-a0fffacd703d;BF;Africa;West African CFA franc;🇧🇫;French;24070553;Ouagadougou
29665873-3394-41bb-b122-00fa510f299b;LU;Europe;euro;🇱🇺;German,French,Luxembourgish;681973;Luxembourg
1a481bc1-8d5d-4d26-a290-ebf2e938bdf8;TT;North America;Trinidad and Tobago dollar;🇹🇹;English;1367764;Port of Spain
cfeadd6d-ce18-4e85-8c0b-83f97f911068;NA;Africa;Namibian dollar,South African rand;🇳🇦;Afrikaans,German,English,Herero,Khoekhoe,Kwangali,Lozi,Ndonga,Tswana;3022401;Windhoek
37753a26-1e31-4fbb-ab1b-6f91b1e34829;FI;Europe;euro;🇫🇮;Finnish,Swedish;5650325;Helsinki
7837c4ae-5803-4b7a-8d4e-0c100c4abeb2;PG;Oceania;Papua New Guinean kina;🇵🇬;English,Hiri Motu,Tok Pisin;11781559;Port Moresby
c0d0afe4-42e2-4b96-8495-0664fb74a3c0;ER;Africa;Eritrean nakfa;🇪🇷;Arabic,English,Tigrinya;3607000;Asmara
9da80bc5-48d7-494c-a55d-5dff118dbd43;NI;North America;Nicaraguan córdoba;🇳🇮;Spanish;6803886;Managua
b7a51b30-a845-4bc6-aac2-6f96d15c5b6f;BS;North America;Bahamian dollar,United States dollar;🇧🇸;English;398165;Nassau
e3b7b3e9-3fb3-4e12-9c3d-2d338e1b8806;IL;Asia;Israeli new shekel;🇮🇱;Arabic,Hebrew;10134800;Jerusalem
f84bed84-68b2-4748-ad87-4166e8213ac2;DE;Europe;euro;🇩🇪;German;83491249;Berlin
a7f2826d-24bb-41dc-8a53-217efba81350;MW;Africa;Malawian kwacha;🇲🇼;English,Chewa;20734262;Lilongwe
89c2df3d-19a2-4997-9010-86eacf17b67c;SB;Oceania;Solomon Islands dollar;🇸🇧;English;750325;Honiara
15a10d4b-4910-472a-94c4-9ce9545e7f5b;BJ;Africa;West African CFA franc;🇧🇯;French;13224860;Porto-Novo
9acf0617-2560-41fe-895a-ebaaab5f701b;GY;South America;Guyanese dollar;🇬🇾;English;772975;Georgetown
cc1c387f-f0c7-4cd2-8537-c0cd2875ab57;SK;Europe;euro;🇸🇰;Slovak;5413813;Bratislava
8c8683bd-c4e2-4baa-9712-89caf88b649d;FM;Oceania;United States dollar;🇫🇲;English;105564;Palikir
fe7883c7-a2df-41bc-a27e-600a99180861;NO;Europe;Norwegian krone;🇳🇴;Norwegian Nynorsk,Norwegian Bokmål,Sami;5606944;Oslo
367511e0-411b-4975-b236-970aa01ac0aa;XK;Europe;euro;🇽🇰;Albanian,Serbian;1585566;Pristina
0c856b90-c1a1-479f-8116-b6137aa17421;GT;North America;Guatemalan quetzal;🇬🇹;Spanish;18079810;Guatemala City
151869dd-bdfe-4796-8c4f-98b8efd3a26e;ZM;Africa;Zambian kwacha;🇿🇲;English;19693423;Lusaka
938db5ee-1aa8-4b8b-aadc-1139007e0c95;HR;Europe;euro;🇭🇷;Croatian;3866233;Zagreb
9805b165-f691-47a2-a0ec-980965303d8d;CO;South America;Colombian peso;🇨🇴;Spanish;53057212;Bogotá
235c229b-e16d-4965-a1f6-e50e5068b9ff;ES;Europe;euro;🇪🇸;Spanish,Catalan,Basque,Galician;49315949;Madrid
2f7d8dee-e4f0-4f3f-b058-daccc10ea802;SY;Asia;Syrian pound;🇸🇾;Arabic;25620000;Damascus
e0e842b1-acd8-419c-afe4-ff8e5f62b5cc;GR;Europe;euro;🇬🇷;Greek;10400720;Athens
4aee2a76-f31c-49b8-b0ba-ee9ba210c1a1;DM;North America;Eastern Caribbean dollar;🇩🇲;English;67408;Roseau
b3d1ba1c-7bff-46c0-b418-77f93943fd95;GE;Asia;lari;🇬🇪;Georgian;4000921;Tbilisi
83668c62-36ca-4cc7-864e-48aa0a9564e7;KN;North America;Eastern Caribbean dollar;🇰🇳;English;51320;Basseterre
5a2c8830-cd40-41ae-8586-422a20c074a5;TM;Asia;Turkmenistan manat;🇹🇲;Russian,Turkmen;7057841;Ashgabat
10cc5ced-0f81-49aa-a598-675c58b716ac;RO;Europe;Romanian leu;🇷🇴;Romanian;19036031;Bucharest
3c1f2e49-7a25-4750-a6e4-c051f0a9394a;PL;Europe;Polish złoty;🇵🇱;Polish;37392000;Warsaw
3a48c410-338f-4bde-847c-217f90aab1cd;LR;Africa;Liberian dollar;🇱🇷;English;5248621;Monrovia
920658bf-8d01-4c7e-9798-6a4fe013cd65;GM;Africa;dalasi;🇬🇲;English;2422712;Banjul
28a7a16f-8cd5-4778-b7e3-f0aba4220009;CG;Africa;Central African CFA franc;🇨🇬;French,Kikongo,Lingala;6142180;Brazzaville
d3c2c5eb-5a44-4e51-9883-6ce1a0fb68c6;IR;Asia;Iranian rial;🇮🇷;Persian (Farsi);85961000;Tehran
2c7e1bf9-cbbc-421d-a550-40cb5041e195;VE;South America;Venezuelan bolívar soberano;🇻🇪;Spanish;28517000;Caracas
f151725a-4034-44f8-8dcf-b749e5dac08f;LT;Europe;euro;🇱🇹;Lithuanian;2894886;Vilnius
5e7f2944-8b98-4e02-9a0a-78efb1d20a8d;ML;Africa;West African CFA franc;🇲🇱;French;22395489;Bamako
fc228366-1837-46a7-9834-0d5072ff85d2;LI;Europe;Swiss franc;🇱🇮;German;40900;Vaduz
8ba7704d-39b0-4fd9-905c-f051b7428b51;AU;Oceania;Australian dollar;🇦🇺;English;27536874;Canberra
16bd4474-9d7a-4ba4-8478-89e2fba7100b;AZ;Europe,Asia;Azerbaijani manat;🇦🇿;Azerbaijani;10241722;Baku
a19817af-9809-4810-b167-e37cfaeca80b;SN;Africa;West African CFA franc;🇸🇳;French;18593258;Dakar
55159f4d-d384-4f2e-bdd2-4915dd61b55d;PA;North America;Panamanian balboa,United States dollar;🇵🇦;Spanish;4064780;Panama City
ad5e8d4b-4ca7-465f-a52b-a680b0d4436a;KG;Asia;Kyrgyzstani som;🇰🇬;Kyrgyz,Russian;7281800;Bishkek
c849c59b-49ac-4fe8-a74b-8f4f44ecf0dd;KZ;Asia;Kazakhstani tenge;🇰🇿;Kazakh,Russian;20426568;Astana
c786363c-3c9b-4483-b1f5-93be8ca11098;SO;Africa;Somali shilling;🇸🇴;Arabic,Somali;19655000;Mogadishu
c1caf215-4c93-4c1d-b799-a7bda72f0fca;KW;Asia;Kuwaiti dinar;🇰🇼;Arabic;4881254;Kuwait City
7b3f5dfe-0af6-43ed-9ee9-6536f61e28b9;MZ;Africa;Mozambican metical;🇲🇿;Portuguese;34090466;Maputo
bf094375-1d6a-444a-bca6-676865b14446;ZW;Africa;Zimbabwean dollar;🇿🇼;Chibarwe,English,Kalanga,Khoisan,Ndau,Northern Ndebele,Chewa,Shona,Sotho,Tonga,Tswana,Tsonga,Venda,Xhosa,Zimbabwean Sign Language;17073087;Harare
97c7e889-f742-49f1-959e-53b114fff696;TN;Africa;Tunisian dinar;🇹🇳;Arabic;11972169;Tunis
a229cbc8-3eca-45c3-a251-be1971772218;NZ;Oceania;New Zealand dollar;🇳🇿;English,Māori,New Zealand Sign Language;5324700;Wellington
280d14ec-4811-4a81-aab5-71543e6ef94f;BI;Africa;Burundian franc;🇧🇮;French,Kirundi;12332788;Gitega
ae4a5d02-dbdf-4a67-b8a2-3cda73910ed7;PW;Oceania;United States dollar;🇵🇼;English,Palauan;16733;Ngerulmud
4831da76-5376-43e0-a462-45755ad3ae0c;AO;Africa;Angolan kwanza;🇦🇴;Portuguese;36170961;Luanda
6d0e864e-deca-4bc8-9044-36e9049277dd;LY;Africa;Libyan dinar;🇱🇾;Arabic;7459000;Tripoli
414a9b63-b966-43e2-a2ed-87f03b0caf48;NL;Europe;euro;🇳🇱;Dutch;18100436;Amsterdam
9e4c1043-5b0c-43fd-8e28-2085234c35a6;GD;North America;Eastern Caribbean dollar;🇬🇩;English;109021;St. George's
9fa06837-2689-4a54-b793-6b01263f4534;EG;Africa;Egyptian pound;🇪🇬;Arabic;107271260;Cairo
0416cace-f793-4ad1-a303-13822d4e7e79;GB;Europe;British pound;🇬🇧;English;69281437;London
6a3f2548-f897-4923-9c7e-ea33387af2d7;SZ;Africa;Swazi lilangeni,South African rand;🇸🇿;English,Swazi;1235549;Mbabane
22d8aa22-a8c0-4ff7-8000-b7c155f7b9b7;AD;Europe;euro;🇦🇩;Catalan;88406;Andorra la Vella
47f5c04e-723b-4372-b3a8-56af991b5981;MH;Oceania;United States dollar;🇲🇭;English,Marshallese;42418;Majuro
db8be7a1-b94f-4972-9bfd-554fb7957191;FJ;Oceania;Fijian dollar;🇫🇯;English,Fijian,Fiji Hindi;900869;Suva
f23ff691-cb65-4ec7-8161-b4273172d14b;EC;South America;United States dollar;🇪🇨;Spanish;18103660;Quito
bace6785-bd5b-4e9b-93ce-6502f49c3bdb;SC;Africa;Seychellois rupee;🇸🇨;Seychellois Creole,English,French;122729;Victoria
9374a262-5772-418a-b31d-068e7abfe494;KE;Africa;Kenyan shilling;🇰🇪;English,Swahili;53330978;Nairobi
d9d02bab-c164-4715-81b0-159691b01351;MM;Asia;Burmese kyat;🇲🇲;Burmese;51316756;Naypyidaw
d16524d4-8533-4482-a645-51763bf4449a;VU;Oceania;Vanuatu vatu;🇻🇺;Bislama,English,French;321409;Port Vila
13e32d8a-00e5-4a84-a6b1-00420bb0af93;QA;Asia;Qatari riyal;🇶🇦;Arabic;3173024;Doha
4babc61b-b5fd-4791-aebc-b5e56cd68007;SA;Asia;Saudi riyal;🇸🇦;Arabic;35300280;Riyadh
8089c41d-2242-4da9-9e21-6f9f40cf65ee;MX;North America;Mexican peso;🇲🇽;Spanish;130575786;Mexico City
2628b32e-ea7a-4bdf-9cfd-1585397f5468;AF;Asia;Afghan afghani;🇦🇫;Dari,Pashto,Turkmen;43844000;Kabul
78a2f08f-0632-4091-be4d-885704ebb8a6;VA;Europe;euro;🇻🇦;Italian,Latin;882;Vatican City
0c0593ec-26df-4a9f-9566-77032808e1d3;RS;Europe;Serbian dinar;🇷🇸;Serbian;6567783;Belgrade
6f9523b1-35de-4c24-b286-c38323016a57;AL;Europe;Albanian lek;🇦🇱;Albanian;2363314;Tirana
5ed85d4e-de85-471f-aaac-5d99e890afbd;IQ;Asia;Iraqi dinar;🇮🇶;Arabic,Aramaic,Sorani;46118793;Baghdad
0d4dac0c-f01a-4c4f-bbf7-8675cc114350;HN;North America;Honduran lempira;🇭🇳;Spanish;9892632;Tegucigalpa
b95cf745-a3de-45d7-8e33-9b0d62ec698e;JM;North America;Jamaican dollar;🇯🇲;English,Jamaican Patois;2825544;Kingston
280177db-6165-4026-b4c8-76c76668d70d;PT;Europe;euro;🇵🇹;Portuguese;10749635;Lisbon
a8241a7a-038c-432c-b819-dba5c4697321;BT;Asia;Bhutanese ngultrum,Indian rupee;🇧🇹;Dzongkha;784043;Thimphu
6fcdc94a-a8fb-4dda-8d17-7de36afbcf2e;AG;North America;Eastern Caribbean dollar;🇦🇬;English;103603;Saint John's
ae780006-441e-477f-9585-8d638384cc07;MG;Africa;Malagasy ariary;🇲🇬;French,Malagasy;31727042;Antananarivo
06677913-7989-4a4c-b66f-2efa6b0d666d;KH;Asia;Cambodian riel,United States dollar;🇰🇭;Khmer;17577760;Phnom Penh
3cf9c7b3-8dfd-412b-9720-34070022baf7;BY;Europe;Belarusian ruble;🇧🇾;Belarusian,Russian;9109280;Minsk
1395305f-0e06-4050-be69-af1bf42bfc71;UG;Africa;Ugandan shilling;🇺🇬;English,Swahili;45905417;Kampala
5aa2be0b-4e14-41b5-811d-d6d4a8eb7720;AM;Asia;Armenian dram;🇦🇲;Armenian;3076200;Yerevan
5ccccdd2-8555-4506-befd-6be1de454fbf;CM;Africa;Central African CFA franc;🇨🇲;English,French;29442327;Yaoundé
edebc310-c332-4c28-b8e3-0169791c4758;FR;Europe;euro;🇫🇷;French;66351959;Paris
217dd4c2-244c-442e-95be-b96d4ab05143;CV;Africa;Cape Verdean escudo;🇨🇻;Portuguese;491233;Praia
6f043527-3d90-4213-8af5-b7f2db57b3ab;GA;Africa;Central African CFA franc;🇬🇦;French;2469296;Libreville
f13a2b13-410c-41a7-baeb-623dab6ec55c;LA;Asia;Lao kip;🇱🇦;Lao;7647000;Vientiane
47940a39-f3f7-4325-8eba-73ece2484307;IN;Asia;Indian rupee;🇮🇳;English,Hindi,Tamil;1417492000;New Delhi
64bc43b7-9e52-4ee8-87a2-80aac3bffaa1;BN;Asia;Brunei dollar,Singapore dollar;🇧🇳;Malay;455500;Bandar Seri Begawan
5c489b59-95a8-4513-b768-b7ca4c88a5a9;TR;Europe,Asia;Turkish lira;🇹🇷;Turkish;85664944;Ankara
d941a7c9-d880-47fa-851b-a5e63202882a;SG;Asia;Singapore dollar;🇸🇬;English,Chinese,Malay,Tamil;6110200;Singapore
f516aca3-46d4-4bea-8102-912cdc5b76cc;CN;Asia;Chinese yuan;🇨🇳;Chinese;1408280000;Beijing
744afcd1-5367-45a0-8621-ebfec4fa7719;MC;Europe;euro;🇲🇨;French;38423;Monaco
bc3ee84d-d78f-45b5-a7ad-bbb52a17cda9;TH;Asia;Thai baht;🇹🇭;Thai;65859640;Bangkok
ca6f5911-c4fa-4e60-8a96-2be036185406;TV;Oceania;Australian dollar,Tuvaluan dollar;🇹🇻;English,Tuvaluan;10643;Funafuti
607c3127-6081-455d-acba-a87caa610b2a;KR;Asia;South Korean won;🇰🇷;Korean;51159889;Seoul
